id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
130,rsyn0815m02hfsg.nl,-1774.3973508430147,-1774.397350843015,3.553504985757172,10.643241563811898,2.365312172099948,8.27792939171195,4,11,0,2,3
131,rsyn0815m02m.nl,-1761.3973710168277,-1774.6355133627155,2.0588180450722575,7.023471053689718,3.6553214360028505,3.3681496176868677,4,16,0,2,3
132,rsyn0815m03hfsg.nl,-2827.9259083045768,-2853.332365330776,9.453921767883003,17.3526483559981,3.7739319568499923,13.578716399148107,4,12,0,2,3
133,rsyn0815m03m.nl,-2827.09310819171,-2827.4835810146674,5.90641385037452,17.490606173872948,8.9073506006971,8.583255573175848,6,26,0,3,4
134,rsyn0815m04hfsg.nl,-3410.854358764767,-3425.0495930703637,20.622722604312003,24.93973636534065,6.147932772524655,18.791803592815995,3,9,0,2,2
135,rsyn0815m04m.nl,-3410.854385560347,-3419.9638487401726,14.092528992332518,41.0031949384138,27.39012997969985,13.613064958713949,5,21,0,3,3
136,rsyn0820hfsg.nl,-1150.300549101607,-1157.330328641221,0.7987217754125595,3.1378328669816256,0.47411207389086485,2.6637207930907607,2,6,0,2,1
137,rsyn0820m.nl,-1150.3005656748303,-1150.8129792375726,0.4170168284326792,1.6665593991056085,1.0591297214850783,0.6074296776205301,4,11,0,3,2
138,rsyn0820m02hfsg.nl,-1092.0911170098595,-1092.0911170098598,4.495396664366126,11.810893595218658,2.588845177553594,9.222048417665064,4,12,0,2,3
139,rsyn0820m02m.nl,-1092.0911299021805,-1092.0911299021805,2.578117825090885,49.71067639719695,43.74259594921023,5.968080447986722,5,21,0,3,4
140,rsyn0820m03hfsg.nl,-2011.2746554945652,-2019.8039384023245,12.074541055597365,21.204806902445853,5.365668827667832,15.83913807477802,4,14,0,2,3
141,rsyn0820m03m.nl,-2028.1036074814251,-2028.7213256692369,7.818388204090297,90.51492649503052,76.79978355579078,13.71514293923974,7,28,0,4,4
142,rsyn0820m04hfsg.nl,-2435.4277419713558,-2443.030063502777,27.298568612895906,28.94698130711913,7.450216322205961,21.49676498491317,4,12,0,2,3
143,rsyn0820m04m.nl,-2450.77226083201,-2450.8866378102853,19.140393887646496,91.92330859228969,76.77321348711848,15.150095105171204,5,21,0,3,4
144,rsyn0830hfsg.nl,-509.4855632219596,-513.3521087893043,1.0939563233405352,4.669789023697376,0.9194056382402778,3.7503833854570985,4,11,0,2,3
145,rsyn0830m.nl,-509.9370448413973,-510.18414070829806,0.5372609775513411,6.511180332861841,4.554460336454213,1.956719996407628,6,18,0,4,4
146,rsyn0830m02hfsg.nl,-728.2386579477484,-731.4458020881443,6.772386907599866,20.46909373253584,2.8166093975305557,17.652484335005283,4,10,0,3,3
147,rsyn0830m02m.nl,-728.7783996749458,-735.3055279062872,4.037243764847517,104.70574220921844,92.0723179904744,12.63342421874404,7,21,0,5,3
148,rsyn0830m03hfsg.nl,-1541.3027006106345,-1541.7049485524303,19.5068364944309,35.4825333179906,7.011046219617128,28.471487098373473,4,11,0,3,3
