id,path,obj,dual_obj,load_time,calc_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
185,syn10m02hfsg.nl,-2310.300708300504,-2310.300708300504,0.31794438138604164,0.6631005238741636,2,3,0,2,1
186,syn10m02m.nl,-2306.372116414016,-2306.372116414016,0.19472086522728205,0.48961780685931444,2,4,0,2,1
187,syn10m03hfsg.nl,-3354.682820053194,-3354.682820053194,0.6298769162967801,2.5615835869684815,2,3,0,2,1
188,syn10m03m.nl,-3354.682834703802,-3354.682834703802,0.3327300539240241,0.7674970468506217,2,5,0,2,1
189,syn10m04hfsg.nl,-4557.062370607142,-4558.90697122097,1.0367868533357978,3.4205750292167068,2,4,0,2,0
190,syn10m04m.nl,-4557.062388609455,-4557.06238860946,0.5884182685986161,1.127570322714746,2,6,0,2,1
191,syn15hfsg.nl,-853.2847246578109,-854.3228240110074,0.16672566533088684,0.29545892775058746,2,2,0,2,0
192,syn15m.nl,-853.2847307168915,-853.2847307168917,0.08475233986973763,0.09901659842580557,2,4,0,2,1
193,syn15m02hfsg.nl,-2832.7488966197807,-2832.7488966197807,0.6029833368957043,2.0047615757212043,2,3,0,2,1
194,syn15m02m.nl,-2815.7489192558623,-2815.7489192558623,0.31370238307863474,0.6914766328409314,2,5,0,2,1
195,syn15m03hfsg.nl,-3850.181773703993,-3850.181773703993,1.202046548947692,3.359540023840964,2,3,0,2,1
196,syn15m03m.nl,-3828.181812064839,-3828.181812064839,0.6765146711841226,2.1519308146089315,2,6,0,2,1
197,syn15m04hfsg.nl,-4937.477700664252,-4937.477700664252,2.060522696003318,3.753409872762859,2,3,0,2,1
198,syn15m04m.nl,-4898.478380306412,-4898.478380306412,1.3989361384883523,7.408798777498305,2,6,0,2,1
199,syn20hfsg.nl,-924.2633334072094,-924.2633334072094,0.4131748117506504,0.688333491794765,2,4,0,2,1
200,syn20m.nl,-924.2633480199114,-924.2633480199114,0.17959488555788994,0.5724559044465423,4,9,0,3,3
201,syn20m02hfsg.nl,-1752.1332097989605,-1757.4453724045427,1.6227768957614899,5.4030696311965585,2,3,0,2,1
202,syn20m02m.nl,-1752.1332210926087,-1752.1332210926116,0.8065872332081199,3.9793371837586164,3,7,0,2,1
203,syn20m03hfsg.nl,-2646.950927959647,-2646.950927959647,3.3312268955633044,8.755001658573747,2,3,0,2,1
204,syn20m03m.nl,-2646.95094543271,-2647.042173599235,1.0829333560541272,13.370213529095054,3,9,0,3,1
205,syn20m04hfsg.nl,-3532.743947852966,-3532.743947852966,5.994235613383353,14.002194289118052,2,4,0,2,1
206,syn20m04m.nl,-3532.743971304157,-3532.7439713041576,3.0268440283834934,63.41244033444673,3,8,0,3,2
