id,path,obj,dual_obj,load_time,calc_time,solver_time,python_time,iter_nr,NLP_runs,FNLP_runs,MIQP_runs,MILP_runs
20,cvxnonsep_nsig40.nl,133.96132894832803,135.39798878198906,0.07643436081707478,0.03250646637752652,0.015945227351039648,0.016561239026486874,2,2,0,2,0
21,cvxnonsep_nsig40r.nl,133.96126813632867,133.74488859965595,0.04642901476472616,0.23388549499213696,0.016845726873725653,0.2170397681184113,2,2,0,2,0
22,cvxnonsep_pcon20.nl,-21.469437905707228,-21.629610239291953,0.03916691103950143,0.02239649696275592,0.01127971475943923,0.011116782203316689,2,2,0,2,0
23,cvxnonsep_pcon20r.nl,-21.46943786371748,-21.62961019921222,0.02428938588127494,0.023310515098273754,0.009045294020324945,0.014265221077948809,2,2,0,2,0
24,cvxnonsep_pcon30.nl,-35.947546900386875,-36.15628296632238,0.04634892614558339,0.030920809134840965,0.015639871824532747,0.015280937310308218,2,2,0,2,0
25,cvxnonsep_pcon30r.nl,-35.94754683755864,-36.15628290478362,0.03756242571398616,0.028467464726418257,0.010239502415060997,0.01822796231135726,2,2,0,2,0
26,cvxnonsep_pcon40.nl,-46.57800468535515,-46.78238836479686,0.06648298492655158,0.034290668088942766,0.0183433941565454,0.015947273932397366,2,2,0,2,0
27,cvxnonsep_pcon40r.nl,-46.57800460368898,-46.78238828198824,0.05058225803077221,0.26051922095939517,0.021774268243461847,0.23874495271593332,2,2,0,2,0
28,cvxnonsep_psig20.nl,93.81138766483134,93.73708927503992,0.021712691988795996,0.018985298927873373,0.008575757499784231,0.010409541428089142,2,2,0,2,0
29,cvxnonsep_psig20r.nl,95.89739532923831,95.80647949893087,0.021044937893748283,0.023454783018678427,0.009330428671091795,0.014124354347586632,2,2,0,2,0
30,cvxnonsep_psig30.nl,79.00237822815792,78.74479813452173,0.027219951152801514,0.02420027833431959,0.011964286677539349,0.012235991656780243,2,2,0,2,0
31,cvxnonsep_psig30r.nl,79.00240266582215,78.74482563402228,0.029934764839708805,0.027911089826375246,0.011299432255327702,0.016611657571047544,2,2,0,2,0
32,cvxnonsep_psig40.nl,85.49914724357482,85.20136272924489,0.04274397389963269,0.03007505275309086,0.014471821021288633,0.015603231731802225,2,2,0,2,0
33,cvxnonsep_psig40r.nl,86.54515088523402,86.29696855652205,0.04257618822157383,0.12367621017619967,0.01507570780813694,0.10860050236806273,2,2,0,2,0
34,enpro48pb.nl,187277.25576018356,187277.25576018356,0.3066205591894686,1.8593640909530222,0.7411479810252786,1.1182161099277437,8,10,0,8,0
35,enpro56pb.nl,263428.2966425004,263428.2966425004,0.19531970983371139,0.6714618229307234,0.47795107075944543,0.193510752171278,2,4,1,2,0
36,ex1223.nl,4.579582373600571,4.579582373600571,0.022219342179596424,0.07535792700946331,0.029222362209111452,0.04613556480035186,5,10,0,5,0
37,ex1223b.nl,4.57958237379399,4.57958237379399,0.01218288904055953,0.059964315965771675,0.02139063971117139,0.038573676254600286,5,7,0,5,0
38,fac1.nl,160912612.2935292,160912612.2935292,0.017258608248084784,1.8585726749151945,1.8460928024724126,0.012479872442781925,2,4,1,2,0
39,fac2.nl,331837497.8380618,574511819.7047899,0.043264840729534626,0.06164037808775902,0.04331366904079914,0.018326709046959877,2,2,0,2,0
40,flay02h.nl,37.94733186289341,37.94733188293823,0.03870422812178731,0.061110056936740875,0.03977001365274191,0.021340043283998966,3,5,0,3,0
41,flay02m.nl,37.947331804570084,37.947331824571066,0.012797674164175987,0.03387977508828044,0.016430783551186323,0.017448991537094116,3,4,0,3,0
42,flay03h.nl,48.989794837344455,48.98979487314674,0.0668247020803392,1.7850649636238813,0.953768425155431,0.8312965384684503,7,26,0,7,0
43,flay03m.nl,48.989794733565525,48.98979474823498,0.0208838633261621,0.3627403983846307,0.255102657712996,0.10763774067163467,7,23,0,7,0
44,flay04h.nl,54.405882040427414,54.40588204054693,0.18359062168747187,9.486659550108016,5.66094861458987,3.8257109355181456,6,26,0,6,0
45,flay04m.nl,54.40588191722425,68.88672096507082,0.04128202889114618,0.9561111051589251,0.833280336111784,0.12283076904714108,6,24,0,6,0
46,flay05h.nl,64.49806202569405,100.02980949130051,0.42892996221780777,87.37773773400113,70.37120277574286,17.00653495825827,7,31,0,7,0
47,flay05m.nl,64.49806180859329,100.03092774188902,0.06453603599220514,12.814885191153735,12.606582160573453,0.2083030305802822,7,29,0,7,0
48,flay06h.nl,66.93280223617029,39.05779569709216,0.8268901901319623,300.09162839781493,270.9179582600482,29.17367013776675,6,26,0,6,0
