name,primalbound,dualbound,objsense,noncvx_sbmiqp_010.obj,noncvx_sbmiqp_010.dual_obj,noncvx_sbmiqp_010.load_time,noncvx_sbmiqp_010.calc_time,noncvx_sbmiqp_010.solver_time,noncvx_sbmiqp_010.python_time,noncvx_sbmiqp_010.iter_nr,noncvx_sbmiqp_010.NLP_runs,noncvx_sbmiqp_010.FNLP_runs,noncvx_sbmiqp_010.MIQP_runs,noncvx_sbmiqp_010.MILP_runs,noncvx_sbmiqp_010.grad_amplified,noncvx_sbmiqp_015.obj,noncvx_sbmiqp_015.dual_obj,noncvx_sbmiqp_015.load_time,noncvx_sbmiqp_015.calc_time,noncvx_sbmiqp_015.solver_time,noncvx_sbmiqp_015.python_time,noncvx_sbmiqp_015.iter_nr,noncvx_sbmiqp_015.NLP_runs,noncvx_sbmiqp_015.FNLP_runs,noncvx_sbmiqp_015.MIQP_runs,noncvx_sbmiqp_015.MILP_runs,noncvx_sbmiqp_050.obj,noncvx_sbmiqp_050.dual_obj,noncvx_sbmiqp_050.load_time,noncvx_sbmiqp_050.calc_time,noncvx_sbmiqp_050.solver_time,noncvx_sbmiqp_050.python_time,noncvx_sbmiqp_050.iter_nr,noncvx_sbmiqp_050.NLP_runs,noncvx_sbmiqp_050.FNLP_runs,noncvx_sbmiqp_050.MIQP_runs,noncvx_sbmiqp_050.MILP_runs,noncvx_sbmiqp_050.grad_amplified,noncvx_sbmiqp_100.obj,noncvx_sbmiqp_100.dual_obj,noncvx_sbmiqp_100.load_time,noncvx_sbmiqp_100.calc_time,noncvx_sbmiqp_100.solver_time,noncvx_sbmiqp_100.python_time,noncvx_sbmiqp_100.iter_nr,noncvx_sbmiqp_100.NLP_runs,noncvx_sbmiqp_100.FNLP_runs,noncvx_sbmiqp_100.MIQP_runs,noncvx_sbmiqp_100.MILP_runs,noncvx_sbmiqp_100.grad_amplified,noncvx_sbmiqp_500.obj,noncvx_sbmiqp_500.dual_obj,noncvx_sbmiqp_500.load_time,noncvx_sbmiqp_500.calc_time,noncvx_sbmiqp_500.solver_time,noncvx_sbmiqp_500.python_time,noncvx_sbmiqp_500.iter_nr,noncvx_sbmiqp_500.NLP_runs,noncvx_sbmiqp_500.FNLP_runs,noncvx_sbmiqp_500.MIQP_runs,noncvx_sbmiqp_500.MILP_runs,noncvx_sbmiqp_500.grad_amplified
uselinear,-1050.335879,,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
var_con10,444.213954,0.0,min,444.2137949070794,442.50093449858673,3.942921468988061,18.553434893023223,6.958711307495832,11.59472358552739,5,12,0,2,4,True,444.2137949070794,442.50093449858673,2.6733890008181334,9.122152716852725,4.531021975912154,4.591130740940571,5,12,0,2,4,444.2137949070794,442.50093449858673,3.226505466736853,22.838253881782293,7.649914508219808,15.188339373562485,5,12,0,2,4,True,444.2137949070794,442.50093449858673,2.8705953368917108,17.50979126477614,6.165582978632301,11.34420828614384,5,12,0,2,4,True,444.2137949070794,442.50093449858673,3.6812736932188272,15.000685634091496,6.735578175634146,8.26510745845735,5,12,0,2,4,True
var_con5,278.1448937,0.0,min,278.1447507913739,275.67335297621463,4.232759605627507,32.37931747129187,16.708589925430715,15.670727545861155,8,26,2,2,7,True,278.1447507913739,275.67335297621463,2.1496216421946883,14.149015958886594,9.58218925865367,4.566826700232923,8,26,2,2,7,278.1447507913739,275.67335297621463,3.9326588129624724,32.56157070072368,16.724573861807585,15.836996838916093,8,26,2,2,7,True,278.1447507913739,275.67335297621463,3.9411221859045327,23.146635650657117,13.120793628040701,10.025842022616416,8,26,2,2,7,True,278.1447507913739,275.67335297621463,3.732082987204194,22.30204805918038,14.471859800163656,7.830188259016722,8,26,2,2,7,True
wager,20339.43184,20339.43182,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
wastepaper3,0.01891836798,0.01891824207,min,0.6489999508915237,0.6489999508915237,0.28762518567964435,1.0708949761465192,0.9137520492076874,0.1571429269388318,9,26,17,9,2,True,0.6489999508915237,0.6489999508915237,0.05802291492000222,0.6154015529900789,0.5317709189839661,0.08363063400611281,9,26,17,9,2,0.6489999508915237,0.6489999508915237,0.29699863214045763,1.0476726032793522,0.8948073196224868,0.15286528365686536,9,26,17,9,2,True,0.6489999508915237,0.6489999508915237,0.25734988134354353,1.0288513447158039,0.8818038916215301,0.1470474530942738,9,26,17,9,2,True,0.6489999508915237,0.6489999508915237,0.27781627979129553,1.015478906687349,0.8714810833334923,0.1439978233538568,9,26,17,9,2,True
wastepaper4,0.003479162687,0.00347913949,min,0.18654386993871164,0.1865438550957833,0.11921453988179564,1.8726374488323927,1.0047941748052835,0.8678432740271091,5,14,9,5,2,True,0.18654386993871164,0.1865438550957833,0.06749308714643121,0.6943527241237462,0.44370073918253183,0.2506519849412143,5,14,9,5,2,0.18654386993871164,0.1865438550957833,0.12306287977844477,1.4435107433237135,0.7561705587431788,0.6873401845805347,5,14,9,5,2,True,0.18654386993871164,0.1865438550957833,0.11628220323473215,1.3416647920385003,0.816382406745106,0.5252823852933943,5,14,9,5,2,True,0.18654386993871164,0.1865438550957833,0.11050709430128336,1.1067740111611784,0.6811257270164788,0.4256482841446996,5,14,9,5,2,True
wastepaper5,0.0008212036779,2.365036897e-05,min,0.18654386819885452,0.18649889366697886,0.21010908717289567,3.0068486952222884,1.807060874067247,1.1997878211550415,7,23,17,7,2,True,0.18654386819885452,0.18649889366697886,0.10406310390681028,1.4210769538767636,1.0626586191356182,0.3584183347411454,7,23,17,7,2,0.18654386819885452,0.18649889366697886,0.20126564474776387,2.8325513708405197,1.716455863788724,1.1160955070517957,7,23,17,7,2,True,0.18654386819885452,0.18649889366697886,0.18654871685430408,2.3651867005974054,1.5807316447608173,0.7844550558365881,7,23,17,7,2,True,0.18654386819885452,0.18649889366697886,0.18482518568634987,2.15179526200518,1.5346104372292757,0.6171848247759044,7,23,17,7,2,True
wastepaper6,0.0001263745072,0.0,min,0.04639127451330701,0.08532985496865704,0.31801052298396826,7.590375185012817,5.267294701188803,2.3230804838240147,12,43,31,10,5,True,0.04639127451330701,0.08532985496865704,0.1612134431488812,3.781170998234302,3.0256296936422586,0.7555413045920432,12,43,31,10,5,0.04639127451330701,0.08532985496865704,0.22562819486483932,6.953616322949529,5.310967182740569,1.6426491402089596,12,43,31,10,5,True,0.04639127451330701,0.08532985496865704,0.21340842032805085,5.890016853809357,4.532087819650769,1.3579290341585875,12,43,31,10,5,True,0.04639127451330701,0.08532985496865704,0.33395617501810193,6.367655482608825,4.919053750112653,1.4486017324961722,12,43,31,10,5,True
water3,907.0169959,796.4438847,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
water4,907.0169959,907.0168053,min,972.5457163594989,757.4554846933684,0.6423768242821097,301.573871685192,184.73081377334893,116.84305791184306,110,546,96,2,109,True,972.5457163594989,757.4554846933684,0.3225068519823253,300.7467087400146,189.09298484260216,111.65372389741242,135,671,139,2,134,972.5457163594989,758.014284353275,0.6589378989301622,301.4777420409955,186.70455947192386,114.77318256907165,116,576,106,2,115,True,972.5457163594989,786.6446863626346,0.4214075841009617,302.24658519076183,183.44704585522413,118.7995393355377,115,571,104,2,114,True,972.5457163594989,786.3927131778934,0.6171889323741198,302.197855386883,181.01291952794418,121.18493585893884,111,551,97,2,110,True
waterful2,933.1243953,466.8534217,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waternd1,606763.1675,606763.1675,min,691650.6952466364,691650.6952466363,0.13202796783298254,0.6896160920150578,0.33477515587583184,0.35484093613922596,2,4,0,2,1,True,691650.6952466364,691650.6952466363,0.07698711333796382,0.2728333664126694,0.18346413550898433,0.08936923090368509,2,4,0,2,1,691650.6952466364,691650.6952466363,0.0907641351222992,0.3535405248403549,0.21818271419033408,0.13535781065002084,2,4,0,2,1,True,691650.6952466364,691650.6952466363,0.09224566025659442,0.41075305500999093,0.22711476916447282,0.1836382858455181,2,4,0,2,1,True,691650.6952466364,691650.6952466363,0.08814634010195732,0.4259822233580053,0.24777370458468795,0.17820851877331734,2,4,0,2,1,True
waternd2,1062685.084,1059307.033,min,1062715.0833730968,1062895.2439441467,0.6211914401501417,3.6446396806277335,1.7795964861288667,1.8650431944988668,2,2,0,2,0,True,1062715.0833730968,1062895.2439441467,0.34113976871594787,1.493415956851095,0.8984318617731333,0.5949840950779617,2,2,0,2,0,1062715.0833730968,1062895.2439441467,0.3908263952471316,2.441063319798559,1.1441315962001681,1.2969317235983908,2,2,0,2,0,True,1062715.0833730968,1062895.2439441467,0.3849644409492612,2.6181344967335463,1.3428308460861444,1.2753036506474018,2,2,0,2,0,True,1062715.0833730968,1062895.2439441467,0.46878545358777046,2.618598244152963,1.4637984833680093,1.1547997607849538,2,2,0,2,0,True
waterno2_01,19.45668046,19.45667979,min,133.10741963763584,133.10741963763584,0.2770775989629328,0.49416328966617584,0.12407925259321928,0.37008403707295656,2,3,0,2,1,True,133.10741963763584,133.10741963763584,0.15629486227408051,0.2371699600480497,0.09188621491193771,0.14528374513611197,2,3,0,2,1,133.10741963763584,133.10741963763584,0.18383208429440856,0.39884828217327595,0.12063851859420538,0.27820976357907057,2,3,0,2,1,True,133.10741963763584,133.10741963763584,0.2544661620631814,0.5180596490390599,0.17155405832454562,0.34650559071451426,2,3,0,2,1,True,133.10741963763584,133.10741963763584,0.25251881778240204,0.4990245411172509,0.16145536955446005,0.33756917156279087,2,3,0,2,1,True
waterno2_02,39.57142193,39.57141794,min,266.3193998145,267.2411786503483,0.8201657123863697,5.930302252061665,0.34915845515206456,5.5811437969096005,3,3,0,3,1,True,266.3193998145,267.2411786503483,0.42952361097559333,2.931229766923934,0.20621194737032056,2.7250178195536137,3,3,0,3,1,266.3193998145,267.2411786503483,0.5006305049173534,5.398980208206922,0.28264847956597805,5.116331728640944,3,3,0,3,1,True,266.3193998145,267.2411786503483,0.7436340949498117,5.890519507694989,0.4025495913811028,5.487969916313887,3,3,0,3,1,True,266.3193998145,267.2411786503483,0.7377293058671057,5.29570714617148,0.31635719491168857,4.979349951259792,3,3,0,3,1,True
waterno2_03,115.0045167,115.0017607,min,399.0836980652857,399.0836980652857,1.0650645950809121,13.331352528184652,0.9528935188427567,12.378459009341896,3,5,0,3,2,True,399.0836980652857,399.0836980652857,0.8226464483886957,5.584754158742726,0.5848840582184494,4.9998701005242765,3,5,0,3,2,399.0836980652857,399.0836980652857,0.9400533670559525,9.463138730730861,0.7076842216774821,8.75545450905338,3,5,0,3,2,True,399.0836980652857,399.0836980652857,0.9626867882907391,11.235252751968801,0.8549958188086748,10.380256933160126,3,5,0,3,2,True,399.0836980652857,399.0836980652857,1.4401102387346327,10.080159994773567,0.8273181263357401,9.252841868437827,3,5,0,3,2,True
waterno2_04,145.4397918,145.4392103,min,651.4256227645496,651.425622764548,2.760638415813446,40.81385302403942,3.6386657836847007,37.17518724035472,5,9,4,5,2,True,651.4256227645496,651.425622764548,1.3149841660633683,15.136483168695122,1.6289455364458263,13.507537632249296,5,9,4,5,2,651.4256227645496,651.425622764548,1.506612021010369,27.15159315476194,2.3351606684736907,24.81643248628825,5,9,4,5,2,True,651.4256227645496,651.425622764548,1.9037016946822405,27.224530815146863,2.7778549743816257,24.446675840765238,5,9,4,5,2,True,651.4256227645496,651.425622764548,1.5040572583675385,18.906364861875772,2.028657916467637,16.877706945408136,5,9,4,5,2,True
waterno2_06,282.8880374,108.4043018,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,375.89890471007135,375.89890471007135,2.726187815424055,165.04028655821458,38.187759360298514,126.85252719791606,28,76,25,28,4,375.89890471007135,375.89890471007135,3.156373871024698,274.19971381127834,57.24536261102185,216.9543512002565,28,76,25,28,4,True,375.89890471007135,375.89890471007135,3.7609546380117536,235.90834794566035,51.8083996581845,184.09994828747585,28,76,25,28,4,True,375.89890471007135,375.89890471007135,3.023494829889387,185.3779545072466,47.34817670658231,138.0297778006643,28,76,25,28,4,True
waterno2_09,922.5952898,134.2240446,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waterno2_12,2263.358374,280.5539705,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waterno2_18,5269.638815,383.6649097,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waterno2_24,7332.721691,474.8317637,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waters,907.0169959,220.0215765,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
watersbp,907.0169959,335.9366372,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
watersym1,913.7757328,913.7715241,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
watersym2,940.918868,940.8989509,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
watertreatnd_conc,348336.7614,348336.7614,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
watertreatnd_flow,348337.0417,348337.04,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
waterx,909.0278626,807.0073387,min,968.2052847706104,963.9148519128746,0.12711375812068582,0.2466520774178207,0.2255669618025422,0.021085115615278482,2,2,0,2,1,True,968.2052847706104,963.9148519128746,0.07966973911970854,0.2189797549508512,0.20227263076230884,0.016707124188542366,2,2,0,2,1,968.2052847706104,963.9148519128746,0.13231430808082223,0.24020304204896092,0.2199192582629621,0.02028378378599882,2,2,0,2,1,True,968.2052847706104,963.9148519128746,0.17009794991463423,0.3391374028287828,0.31424643797799945,0.024890964850783348,2,2,0,2,1,True,968.2052847706104,963.9148519128746,0.12173661263659596,0.23502170387655497,0.21669380506500602,0.01832789881154895,2,2,0,2,1,True
waterz,907.0169959,484.9586856,min,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
windfac,0.2544872983,0.2544872983,min,0.7499999911057013,0.11826203285836179,0.032305141910910606,300.1976513550617,54.58189646387473,245.61575489118695,1517,3034,1517,2,1516,True,0.7499999911057013,0.11826203285836179,0.037362589966505766,300.1143477386795,50.091540751513094,250.0228069871664,1895,3790,1895,2,1894,0.7499999911057013,0.11826203285836179,0.03137141093611717,300.0711872987449,54.68226579017937,245.38892150856555,1456,2912,1456,2,1455,True,0.7499999911057013,0.11826203285836179,0.037463157903403044,300.27752080978826,55.507883759681135,244.76963705010712,1566,3132,1566,2,1565,True,0.7499999911057013,0.11826203285836179,0.02720802929252386,300.30493296217173,53.33648307155818,246.96844989061356,1799,3598,1799,2,1798,True
